"case","step","Delta","alpha_min","alpha_mean","alpha_std","alpha_max","alpha_gt_0p5_area_fraction","He_current_mean","He_current_std","He_current_max","He_history_mean","He_history_std","He_history_max","mechanics_drive_mean","mechanics_drive_std","mechanics_drive_max","max_He_current_x","max_He_current_y","max_He_history_x","max_He_history_y","max_mechanics_drive_x","max_mechanics_drive_y","notch_tip_alpha_max","notch_tip_alpha_mean","bulk_alpha_mean","bulk_alpha_p95","bottom_right_alpha_max","bottom_right_alpha_mean","notch_tip_He_current_max","notch_tip_He_current_mean","bulk_He_current_p95","bulk_He_current_mean","bottom_right_He_current_max","bottom_right_He_current_mean","notch_tip_mechanics_drive_max","notch_tip_mechanics_drive_mean","bulk_mechanics_drive_p95","bulk_mechanics_drive_mean","bottom_right_mechanics_drive_max","bottom_right_mechanics_drive_mean","bulk_He_current_p95_over_notch_tip_He_current_max","bottom_right_He_current_max_over_notch_tip_He_current_max","bulk_mechanics_drive_p95_over_notch_tip_mechanics_drive_max","bottom_right_mechanics_drive_max_over_notch_tip_mechanics_drive_max","bulk_alpha_mean_over_notch_tip_alpha_max","bottom_right_alpha_max_over_notch_tip_alpha_max","reaction_N_tm_eff","elastic_energy","fracture_energy","loss_total","loss_log10","bottom_right_He_current_p95","bottom_right_alpha_p95","bottom_right_mechanics_drive_p95","bulk_He_current_max","bulk_alpha_max","bulk_mechanics_drive_max","macro_strain","macro_stress","max_He_current","max_He_history","max_mechanics_drive","notch_tip_He_current_p95","notch_tip_alpha_p95","notch_tip_mechanics_drive_p95"
"alpha_intact_current_split_full_seed2","10","4.7e-05","0.17356520891189575","0.17374000646693058","7.10055153624187e-05","0.1739034354686737","0.0","0.0016857942720233839","3.327090411845204e-06","0.001690077013336122","0.0016857942720233839","3.327090411845204e-06","0.001690077013336122","0.0016857942720233839","3.327090411845204e-06","0.001690077013336122","4.918022750644013e-05","0.0063181547448039055","4.918022750644013e-05","0.0063181547448039055","4.918022750644013e-05","0.0063181547448039055","0.17374837398529053","0.17373922161043506","0.1737395628176508","0.17384183406829834","0.17356733977794647","0.1735662743449211","0.001687952782958746","0.0016878308530590715","0.0016885871184058488","0.0016859202948720504","0.0016864880453795195","0.0016852467088028789","0.001687952782958746","0.0016878308530590715","0.0016885871184058488","0.0016859202948720504","0.0016864880453795195","0.0016852467088028789","1.0003758016536404","0.9991322401941487","1.0003758016536404","0.9991322401941487","0.9999492877692169","0.9989580667537102","2.1973118782043457","1.1428356572196208e-07","2.4028047107549355e-08","1.3831161282951143e-07","-6.859141354409522","0.0016863639117218553","0.17356723323464393","0.0016863639117218553","0.0016897323075681925","0.17389115691184998","0.0016897323075681925","nan","nan","0.001690077013336122","0.001690077013336122","0.001690077013336122","0.001687935320660472","0.173746058344841","0.001687935320660472"
"alpha_intact_current_split_full_seed2","11","4.9e-05","0.18589839339256287","0.18607818586584865","7.264299203018906e-05","0.18624722957611084","0.0","0.0018327413684268716","3.7390862034552437e-06","0.0018373450729995966","0.0018327413684268716","3.7390862034552437e-06","0.0018373450729995966","0.0018327413684268716","3.7390862034552437e-06","0.0018373450729995966","4.918022750644013e-05","0.0063181547448039055","4.918022750644013e-05","0.0063181547448039055","4.918022750644013e-05","0.0063181547448039055","0.18608683347702026","0.18607741696377322","0.18607773706660005","0.1861822411417961","0.18590044975280762","0.18589942157268524","0.0018351363250985742","0.001835021737337827","0.0018356807820964604","0.0018328834201935126","0.0018344789277762175","0.0018331360188312829","0.0018351363250985742","0.001835021737337827","0.0018356807820964604","0.0018328834201935126","0.0018344789277762175","0.0018331360188312829","1.0002966847696488","0.9996417719417541","1.0002966847696488","0.9996417719417541","0.9999511173883168","0.9989984045580761","2.1391475200653076","1.2055446063641284e-07","2.7561927851138535e-08","1.4811638848755138e-07","-6.829396885868135","0.001834344636881724","0.18590034693479537","0.001834344636881724","0.0018369614845141768","0.18623457849025726","0.0018369614845141768","nan","nan","0.0018373450729995966","0.0018373450729995966","0.0018373450729995966","0.0018351011443883181","0.18608442544937134","0.0018351011443883181"
"alpha_intact_current_split_full_seed2","12","5.1e-05","0.198328897356987","0.198517201229795","7.783565943503448e-05","0.19869288802146912","0.0","0.001985803766117929","4.1457705228881985e-06","0.001990863122045994","0.001985803766117929","4.1457705228881985e-06","0.001990863122045994","0.001985803766117929","4.1457705228881985e-06","0.001990863122045994","4.664548032451421e-05","0.006512168329209089","4.664548032451421e-05","0.006512168329209089","4.664548032451421e-05","0.006512168329209089","0.1985262632369995","0.1985165097125589","0.19851673286534494","0.19862853735685349","0.19833140075206757","0.19833014905452728","0.0019884563516825438","0.001988328176818482","0.001989045785740018","0.001985963262939594","0.001987706869840622","0.0019863046472892165","0.0019884563516825438","0.001988328176818482","0.001989045785740018","0.001985963262939594","0.001987706869840622","0.0019863046472892165","1.000296427958791","0.9996230835837621","1.000296427958791","0.9996230835837621","0.9999519944036663","0.9990184548796986","2.070481061935425","1.266547400291529e-07","3.137000703645754e-08","1.5802474706561043e-07","-6.801274896131335","0.0019875666475854814","0.19833127558231353","0.0019875666475854814","0.0019904007203876972","0.19867955148220062","0.0019904007203876972","nan","nan","0.001990863122045994","0.001990863122045994","0.001990863122045994","0.0019884340465068815","0.1985238313674927","0.0019884340465068815"
"alpha_intact_current_split_full_seed2","13","5.3e-05","0.21088699996471405","0.21108321372968303","7.903602195536145e-05","0.21126458048820496","0.0","0.0021447961416503065","4.408537840764124e-06","0.0021502915769815445","0.0021447961416503065","4.408537840764124e-06","0.0021502915769815445","0.0021447961416503065","4.408537840764124e-06","0.0021502915769815445","4.918022750644013e-05","0.0063181547448039055","4.918022750644013e-05","0.0063181547448039055","4.918022750644013e-05","0.0063181547448039055","0.21109198033809662","0.21108183387207657","0.21108269515884326","0.21119627580046654","0.2108895480632782","0.21088827401399612","0.0021477723494172096","0.0021475688713819604","0.0021483720280230044","0.002144966755559775","0.0021458962000906467","0.0021447031758725643","0.0021477723494172096","0.0021475688713819604","0.0021483720280230044","0.002144966755559775","0.0021458962000906467","0.0021447031758725643","1.0002792095754272","0.9991264673245878","1.0002792095754272","0.9991264673245878","0.9999560135859331","0.9990410233752405","1.991146206855774","1.3254592090561346e-07","3.5467202508243645e-08","1.680131234138571e-07","-6.774656794443027","0.0021457768976688384","0.21088942065834998","0.0021457768976688384","0.0021497278939932585","0.21125087141990662","0.0021497278939932585","nan","nan","0.0021502915769815445","0.0021502915769815445","0.0021502915769815445","0.002147678332403302","0.21108939349651337","0.002147678332403302"
"alpha_intact_current_split_full_seed2","14","5.5e-05","0.2230204939842224","0.22322045213754066","8.299116901231847e-05","0.22340276837348938","0.0","0.0023099646406243737","5.657507718579579e-06","0.0023212379310280085","0.0023099646406243737","5.657507718579579e-06","0.0023212379310280085","0.0023099646406243737","5.657507718579579e-06","0.0023212379310280085","0.009704736061394215","0.00011349347187206149","0.009704736061394215","0.00011349347187206149","0.009704736061394215","0.00011349347187206149","0.22322988510131836","0.22321984437230516","0.22321996898669086","0.22333889603614807","0.2230234146118164","0.2230219542980194","0.002313313540071249","0.0023128334719891824","0.0023152576293796303","0.0023101414304324878","0.0023212379310280085","0.002320013358257711","0.002313313540071249","0.0023128334719891824","0.0023152576293796303","0.0023101414304324878","0.0023212379310280085","0.002320013358257711","1.0008403916177837","1.0034255585416731","1.0008403916177837","1.0034255585416731","0.9999555789108479","0.9990750768455208","1.9034538269042969","1.383994003845146e-07","3.966299999547118e-08","1.7806240037998577e-07","-6.749427776389755","0.002321115473750979","0.2230232685804367","0.002321115473750979","0.002317034639418125","0.22338876128196716","0.002317034639418125","nan","nan","0.0023212379310280085","0.0023212379310280085","0.0023212379310280085","0.002313278056681156","0.223227459192276","0.002313278056681156"
"alpha_intact_current_split_full_seed2","15","5.7e-05","0.23602494597434998","0.23622954967138265","8.504749593348016e-05","0.2364162653684616","0.0","0.0024812942893318165","5.026577513464663e-06","0.0024870531633496284","0.0024812942893318165","5.026577513464663e-06","0.0024870531633496284","0.0024812942893318165","5.026577513464663e-06","0.0024870531633496284","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","0.23623943328857422","0.23622916148949977","0.23622907392833462","0.2363509453833103","0.2360280454158783","0.23602649569511414","0.0024845825973898172","0.0024843884070646274","0.0024852018570527433","0.002481488239541712","0.0024847991298884153","0.0024834158830344677","0.0024845825973898172","0.0024843884070646274","0.0024852018570527433","0.002481488239541712","0.0024847991298884153","0.0024834158830344677","1.0002492409242407","1.0000871504528872","1.0002492409242407","1.0000871504528872","0.9999561488948081","0.9991051964959732","1.8023003339767456","1.4372706402809854e-07","4.442072309984724e-08","1.8814778712794578e-07","-6.725500885203664","0.0024846608052030207","0.23602789044380187","0.0024846608052030207","0.0024865884333848953","0.23640188574790955","0.0024865884333848953","nan","nan","0.0024870531633496284","0.0024870531633496284","0.0024870531633496284","0.002484505530446768","0.23623695373535156","0.002484505530446768"
"alpha_intact_current_split_full_seed2","16","5.9e-05","0.24889585375785828","0.2491027898625203","8.644577873498054e-05","0.24929267168045044","0.0","0.0026590352020575986","5.72096507660109e-06","0.0026656347326934338","0.0026590352020575986","5.72096507660109e-06","0.0026656347326934338","0.0026590352020575986","5.72096507660109e-06","0.0026656347326934338","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","0.24911284446716309","0.2491023693590948","0.2491023046650264","0.24922620877623558","0.24889907240867615","0.2488974630832672","0.0026625869795680046","0.002662419197978835","0.002663523436058313","0.0026592541111390704","0.002663501538336277","0.002662677550688386","0.0026625869795680046","0.002662419197978835","0.002663523436058313","0.0026592541111390704","0.002663501538336277","0.002662677550688386","1.0003517092577612","1.000343485029894","1.0003517092577612","1.000343485029894","0.999957690651563","0.9991418665747879","1.6903350353240967","1.488604794985804e-07","4.939401776482555e-08","1.9825449726340594e-07","-6.702776952234681","0.002663419139571488","0.24889891147613524","0.002663419139571488","0.002664951141923666","0.24927803874015808","0.002664951141923666","nan","nan","0.0026656347326934338","0.0026656347326934338","0.0026656347326934338","0.0026625456288456918","0.24911032021045684","0.0026625456288456918"
"alpha_intact_current_split_full_seed2","17","6.1e-05","0.2615213990211487","0.2617349221633248","9.045524808496075e-05","0.26193225383758545","0.0","0.002842743626615503","6.155526463459698e-06","0.00285080773755908","0.002842743626615503","6.155526463459698e-06","0.00285080773755908","0.002842743626615503","6.155526463459698e-06","0.00285080773755908","4.918022750644013e-05","0.0063181547448039055","4.918022750644013e-05","0.0063181547448039055","4.918022750644013e-05","0.0063181547448039055","0.2617452144622803","0.261734326000083","0.261734399550028","0.26186401546001437","0.26152464747428894","0.2615230232477188","0.002846603747457266","0.0028463419501299726","0.002847818681038916","0.0028429848108637115","0.002843389753252268","0.0028424640186131","0.002846603747457266","0.0028463419501299726","0.002847818681038916","0.0028429848108637115","0.002843389753252268","0.0028424640186131","1.0004268010898023","0.9988709372676584","1.0004268010898023","0.9988709372676584","0.9999586815282392","0.9991573217930863","1.5740818977355957","1.5383105278488074e-07","5.453066620475511e-08","2.0836171898963585e-07","-6.681182068283717","0.002843297179788351","0.26152448505163195","0.002843297179788351","0.00284973019734025","0.26191699504852295","0.00284973019734025","nan","nan","0.00285080773755908","0.00285080773755908","0.00285080773755908","0.0028465361334383487","0.26174265146255493","0.0028465361334383487"
"alpha_intact_current_split_full_seed2","18","6.3e-05","0.27408191561698914","0.274305344151164","9.47274173738942e-05","0.2745140790939331","0.0","0.003032243621136805","6.3750614125656685e-06","0.0030406094156205654","0.003032243621136805","6.3750614125656685e-06","0.0030406094156205654","0.003032243621136805","6.3750614125656685e-06","0.0030406094156205654","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","0.2743164598941803","0.2743049292531732","0.27430482324120786","0.27444076985120774","0.2740853428840637","0.27408362925052643","0.003036334179341793","0.003035952828263175","0.0030376336071640253","0.003032489132567657","0.003032510634511709","0.003031525993719697","0.003036334179341793","0.003035952828263175","0.0030376336071640253","0.003032489132567657","0.003032510634511709","0.003031525993719697","1.0004279594226066","0.9987407364920179","1.0004279594226066","0.9987407364920179","0.999957579457766","0.9991574803414796","1.4496372938156128","1.585592315223039e-07","5.989433304876002e-08","2.184535645710639e-07","-6.660640864385801","0.003032412170432508","0.27408517152071","0.003032412170432508","0.0030396324582397938","0.274497926235199","0.0030396324582397938","nan","nan","0.0030406094156205654","0.0030406094156205654","0.0030406094156205654","0.0030361215118318795","0.27431365847587585","0.0030361215118318795"
"alpha_intact_current_split_full_seed2","19","6.5e-05","0.28685957193374634","0.28708796754184746","9.839095332448202e-05","0.28730159997940063","0.0","0.0032282794681671168","6.844830676838341e-06","0.0032367706298828125","0.0032282794681671168","6.844830676838341e-06","0.0032367706298828125","0.0032282794681671168","6.844830676838341e-06","0.0032367706298828125","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","0.28709936141967773","0.2870875927683425","0.287087446622092","0.2872284412384033","0.28686338663101196","0.28686147928237915","0.003232494229450822","0.003232273875978099","0.003233724692836404","0.0032285507970620936","0.0032293773256242275","0.0032282629981637","0.003232494229450822","0.003232273875978099","0.003233724692836404","0.0032285507970620936","0.0032293773256242275","0.0032282629981637","1.0003806544724416","0.9990357588891585","1.0003806544724416","0.9990357588891585","0.9999584993936357","0.9991780727498003","1.3134574890136719","1.6290771043259156e-07","6.560649978837318e-08","2.2851421022096474e-07","-6.641086788028871","0.003229265892878175","0.28686319589614867","0.003229265892878175","0.0032358765602111816","0.28728505969047546","0.0032358765602111816","nan","nan","0.0032367706298828125","0.0032367706298828125","0.0032367706298828125","0.0032324297353625298","0.2870966672897339","0.0032324297353625298"
"alpha_intact_current_split_full_seed2","20","6.7e-05","0.29945194721221924","0.2996865396875481","0.00010344836507320237","0.29990354180336","0.0","0.0034305532474943074","7.636792000589622e-06","0.0034403977915644646","0.0034305532474943074","7.636792000589622e-06","0.0034403977915644646","0.0034305532474943074","7.636792000589622e-06","0.0034403977915644646","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","0.29969799518585205","0.29968610405921936","0.299685973940708","0.29983479231595994","0.2994561791419983","0.29945406317710876","0.003435212653130293","0.003434921359668856","0.003436939569655806","0.003430854862794832","0.0034302629064768553","0.003429274191148579","0.003435212653130293","0.003434921359668856","0.003436939569655806","0.003430854862794832","0.0034302629064768553","0.003429274191148579","1.0005027102249229","0.9985591149214803","1.0005027102249229","0.9985591149214803","0.9999598888036051","0.9991931342626973","1.172696590423584","1.6703825167496689e-07","7.149101577397232e-08","2.385292674489392e-07","-6.622458325589304","0.0034301640349440276","0.29945596754550935","0.0034301640349440276","0.0034391998779028654","0.29988646507263184","0.0034391998779028654","nan","nan","0.0034403977915644646","0.0034403977915644646","0.0034403977915644646","0.0034351585432887076","0.2996957182884216","0.0034351585432887076"
"alpha_intact_current_split_full_seed2","21","6.9e-05","0.31195521354675293","0.3121947778216397","0.00010600994203917138","0.3124157786369324","0.0","0.0036387751266192298","8.11756661257762e-06","0.003649176098406315","0.0036387751266192298","8.11756661257762e-06","0.003649176098406315","0.0036387751266192298","8.11756661257762e-06","0.003649176098406315","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","0.312206506729126","0.31219437800041616","0.3121942011331504","0.3123467266559601","0.31195971369743347","0.3119574636220932","0.003643724136054516","0.0036434376172160042","0.0036455135908909143","0.003639098882905955","0.0036385944113135338","0.0036375783383846283","0.003643724136054516","0.0036434376172160042","0.0036455135908909143","0.003639098882905955","0.0036385944113135338","0.0036375783383846283","1.000491106013952","0.9985921753268246","1.000491106013952","0.9985921753268246","0.9999605850752294","0.9992095198966925","1.0253655910491943","1.7090182780066243e-07","7.758327313922564e-08","2.4848510093988807e-07","-6.60469964626093","0.003638492804020643","0.3119594886898994","0.003638492804020643","0.003647904610261321","0.3123983144760132","0.003647904610261321","nan","nan","0.003649176098406315","0.003649176098406315","0.003649176098406315","0.0036436568014323713","0.3122042238712311","0.0036436568014323713"
"alpha_intact_current_split_full_seed2","22","7.1e-05","0.32434237003326416","0.3245890519850753","0.00010925937541855263","0.3248167037963867","0.0","0.0038531368530011676","8.596623383264416e-06","0.0038633111398667097","0.0038531368530011676","8.596623383264416e-06","0.0038633111398667097","0.0038531368530011676","8.596623383264416e-06","0.0038633111398667097","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","0.32460105419158936","0.324588611926118","0.3245884567162341","0.32474572360515597","0.32434695959091187","0.324344664812088","0.0038583874702453613","0.0038581076524641417","0.0038598641054704784","0.0038534813481505823","0.003856726922094822","0.003855618298985064","0.0038583874702453613","0.0038581076524641417","0.0038598641054704784","0.0038534813481505823","0.003856726922094822","0.003855618298985064","1.0003827078634544","0.9995696263883954","1.0003827078634544","0.9995696263883954","0.9999611908982039","0.9992172095641824","0.8720911741256714","1.7450375366934168e-07","8.386574279484194e-08","2.583694964641836e-07","-6.587758761184944","0.003856616059783846","0.3243467301130295","0.003856616059783846","0.0038621858693659306","0.32479873299598694","0.0038621858693659306","nan","nan","0.0038633111398667097","0.0038633111398667097","0.0038633111398667097","0.0038582541979849338","0.32459875345230105","0.0038582541979849338"
"alpha_intact_current_split_full_seed2","23","7.3e-05","0.3366614282131195","0.3369047645444329","0.00010521189902971206","0.3371323049068451","0.0","0.004073621955001597","9.10021925757206e-06","0.004084886517375708","0.004073621955001597","9.10021925757206e-06","0.004084886517375708","0.004073621955001597","9.10021925757206e-06","0.004084886517375708","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","0.3369161784648895","0.3369039023575717","0.3369041275296964","0.3370552957057953","0.33666571974754333","0.3366635739803314","0.00407913513481617","0.004078884424054867","0.004080776870250702","0.0040739905317195065","0.004074808210134506","0.0040736140217632055","0.00407913513481617","0.004078884424054867","0.004080776870250702","0.0040739905317195065","0.004074808210134506","0.0040736140217632055","1.000402471450509","0.9989392543912722","1.000402471450509","0.9989392543912722","0.9999642316517775","0.9992566141570067","0.7137458324432373","1.7782022609935666e-07","9.035103687438095e-08","2.681712629737376e-07","-6.571587762653695","0.0040746887912973765","0.33666550517082217","0.0040746887912973765","0.004083564504981041","0.3371144235134125","0.004083564504981041","nan","nan","0.004084886517375708","0.004084886517375708","0.004084886517375708","0.004079073388129473","0.336913651227951","0.004079073388129473"
"alpha_intact_current_split_full_seed2","24","7.5e-05","0.3488420844078064","0.34909653218059966","0.0001063351320108291","0.34933263063430786","0.0","0.004299962772560762","9.348476101486602e-06","0.004310382064431906","0.004299962772560762","9.348476101486602e-06","0.004310382064431906","0.004299962772560762","9.348476101486602e-06","0.004310382064431906","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","0.349109023809433","0.3490958862925229","0.34909593277443596","0.3492484226822853","0.3488459289073944","0.3488440066576004","0.004305930808186531","0.004305438349048977","0.004307252261787653","0.004300339201635998","0.004304585512727499","0.004303338238969445","0.004305930808186531","0.004305438349048977","0.004307252261787653","0.004300339201635998","0.004304585512727499","0.004303338238969445","1.000306891508477","0.9996875715103284","1.000306891508477","0.9996875715103284","0.9999625015851662","0.9992463818346266","0.550233781337738","1.8087190767346328e-07","9.70080833440079e-08","2.778799910174712e-07","-6.556142723836342","0.004304460785351694","0.34884573668241503","0.004304460785351694","0.004309523850679398","0.34931445121765137","0.004309523850679398","nan","nan","0.004310382064431906","0.004310382064431906","0.004310382064431906","0.00430569127202034","0.34910574555397034","0.00430569127202034"
"alpha_intact_current_split_full_seed2","25","7.7e-05","0.36088263988494873","0.36114261207530335","0.00010879362314406211","0.3613845705986023","0.0","0.00453280444983121","1.0113141365387627e-05","0.004545958712697029","0.00453280444983121","1.0113141365387627e-05","0.004545958712697029","0.00453280444983121","1.0113141365387627e-05","0.004545958712697029","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","0.36115536093711853","0.3611418939616582","0.3611419594040871","0.36129809767007826","0.36088618636131287","0.3608844131231308","0.004539008252322674","0.004538604338997847","0.004541536048054695","0.00453321623501698","0.004527939483523369","0.0045267571695148945","0.004539008252322674","0.004538604338997847","0.004541536048054695","0.00453321623501698","0.004527939483523369","0.0045267571695148945","1.0005569048548717","0.9975614124971813","1.0005569048548717","0.9975614124971813","0.9999628926094392","0.9992546848118017","0.3833868205547333","1.83668205977483e-07","1.038183938817383e-07","2.874865998592213e-07","-6.541382393558089","0.004527821252122521","0.3608860090374947","0.004527821252122521","0.0045441980473697186","0.36136600375175476","0.0045441980473697186","nan","nan","0.004545958712697029","0.004545958712697029","0.004545958712697029","0.004538961872458458","0.36115193367004395","0.004538961872458458"
"alpha_intact_current_split_full_seed2","26","8e-05","0.3787359893321991","0.37900632600029965","0.00011336380163719343","0.3792579174041748","0.0","0.0048930285993507025","1.0380645862866602e-05","0.004905752371996641","0.0048930285993507025","1.0380645862866602e-05","0.004905752371996641","0.0048930285993507025","1.0380645862866602e-05","0.004905752371996641","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","0.3790195882320404","0.37900560645207965","0.37900565361293004","0.3791683614253998","0.37873977422714233","0.3787378817796707","0.004899509251117706","0.004899145773777815","0.004901108611375093","0.004893455281015525","0.004893319681286812","0.004891926422715187","0.004899509251117706","0.004899145773777815","0.004901108611375093","0.004893455281015525","0.004893319681286812","0.004891926422715187","1.0003264327456922","0.9987366959600122","1.0003264327456922","0.9987366959600122","0.9999632350951164","0.9992617426286508","0.12424855679273605","1.873443125077756e-07","1.1434305235979991e-07","3.016873648675755e-07","-6.520442878367266","0.00489318035542965","0.3787395849823952","0.00489318035542965","0.004904424771666527","0.37923845648765564","0.004904424771666527","nan","nan","0.004905752371996641","0.004905752371996641","0.004905752371996641","0.00489941006526351","0.3790160775184631","0.00489941006526351"
"alpha_intact_current_split_full_seed2","27","8.3e-05","0.39617666602134705","0.3964480377845239","0.00011368156179326472","0.39670222997665405","0.0","0.005267604134995453","1.2032849949611683e-05","0.005283215083181858","0.005267604134995453","1.2032849949611683e-05","0.005283215083181858","0.005267604134995453","1.2032849949611683e-05","0.005283215083181858","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","4.960916339769028e-05","0.006123621016740799","0.3964613378047943","0.39644720293071173","0.3964472905256699","0.39661052227020266","0.396180123090744","0.39617839455604553","0.00527455098927021","0.005274257514217537","0.005277391336858272","0.005268074492754336","0.005272894632071257","0.0052717390935868025","0.00527455098927021","0.005274257514217537","0.005277391336858272","0.005268074492754336","0.005272894632071257","0.0052717390935868025","1.0005385003564928","0.9996859719050355","1.0005385003564928","0.9996859719050355","0.9999645683505933","0.9992906881775474","-0.1407719850540161","1.9050656874242122e-07","1.2510919589203695e-07","3.156157646344582e-07","-6.500841312424707","0.005272779078222811","0.39617995023727415","0.005272779078222811","0.0052810837514698505","0.3966826796531677","0.0052810837514698505","nan","nan","0.005283215083181858","0.005283215083181858","0.005283215083181858","0.005274446681141853","0.39645771980285643","0.005274446681141853"
"alpha_intact_current_split_full_seed2","28","8.6e-05","0.41324636340141296","0.4135145757824452","0.00010902986920282727","0.41376274824142456","0.0","0.005655831148143293","1.6599287133542987e-05","0.005684367381036282","0.005655831148143293","1.6599287133542987e-05","0.005684367381036282","0.005655831148143293","1.6599287133542987e-05","0.005684367381036282","0.00011990014172624797","0.008171739988029003","0.00011990014172624797","0.008171739988029003","0.00011990014172624797","0.008171739988029003","0.41352781653404236","0.41351392456929975","0.41351396573318405","0.4136706680059433","0.4132499694824219","0.4132481664419174","0.00566465500742197","0.005662890055459248","0.005673912237398326","0.005656359553615441","0.005633105523884296","0.0056320670992136","0.00566465500742197","0.005662890055459248","0.005673912237398326","0.005656359553615441","0.005633105523884296","0.0056320670992136","1.0016342089613979","0.9944304669046329","1.0016342089613979","0.9944304669046329","0.999966505757764","0.9993281055336272","-0.4125922620296478","1.9314047960961034e-07","1.36112504378616e-07","3.2925298398822633e-07","-6.482470280379092","0.005633001681417227","0.4132497891783714","0.005633001681417227","0.005681782029569149","0.413743793964386","0.005681782029569149","nan","nan","0.005684367381036282","0.005684367381036282","0.005684367381036282","0.005664376355707645","0.4135242760181427","0.005664376355707645"
"alpha_intact_current_split_full_seed2","29","8.9e-05","0.430036723613739","0.430313624211676","0.00011265029581099243","0.43057042360305786","0.0","0.006057881687602055","1.3998415720521937e-05","0.006076832301914692","0.006057881687602055","1.3998415720521937e-05","0.006076832301914692","0.006057881687602055","1.3998415720521937e-05","0.006076832301914692","4.918022750644013e-05","0.0063181547448039055","4.918022750644013e-05","0.0063181547448039055","4.918022750644013e-05","0.0063181547448039055","0.4303271174430847","0.43031278783327914","0.4303129736525886","0.4304750233888626","0.43004029989242554","0.4300385117530823","0.006065980531275272","0.006065493628178558","0.006069445656612516","0.006058435668691668","0.006061022635549307","0.006059873616322875","0.006065980531275272","0.006065493628178558","0.006069445656612516","0.006058435668691668","0.006061022635549307","0.006059873616322875","1.0005712391128487","0.9991826720015992","1.0005712391128487","0.9991826720015992","0.9999671324675512","0.9993334894803669","-0.6890111565589905","1.9518468263868272e-07","1.4739633513727313e-07","3.4258101777595584e-07","-6.465236704720032","0.006060907733626664","0.4300401210784912","0.006060907733626664","0.006074040196835995","0.4305509030818939","0.006074040196835995","nan","nan","0.006076832301914692","0.006076832301914692","0.006076832301914692","0.006065826956182718","0.4303234338760376","0.006065826956182718"
